no;id;time;y;x;z
502;51;2;-1.668595115;-1.540442405;0.787738847
503;51;3;-1.262931735;-0.693094614;0.787738847
504;51;4;2.819214554;0.118849433;0.787738847
505;51;5;-0.187018874;-1.364709458;0.787738847
506;51;6;2.276612426;0.589982679;0.787738847
507;51;7;2.141822234;0.289344029;0.787738847
508;51;8;0.526395539;-0.904215026;0.787738847
509;51;9;2.598982834;0.226324942;0.787738847
510;51;10;3.781651072;0.748081162;0.787738847
511;52;1;2.942291413;1.061095253;0.769042241
512;52;2;2.218911856;-0.212848279;0.769042241
513;52;3;0.601970797;-0.093636794;0.769042241
514;52;4;1.559504266;-0.086714135;0.769042241
515;52;5;4.309535867;1.441461756;0.769042241
516;52;6;3.404262991;1.125071892;0.769042241
517;52;7;2.835069602;0.834401568;0.769042241
518;52;8;0.285594359;-0.2873408;0.769042241
519;52;9;2.913787131;0.373241434;0.769042241
520;52;10;2.207311641;0.403290331;0.769042241
521;53;1;-0.830506782;-1.041673294;0.332202579
522;53;2;-2.228561782;-1.728304515;0.332202579
523;53;3;2.219305511;0.641830028;0.332202579
524;53;4;-2.502400853;-1.529310531;0.332202579
525;53;5;1.253461364;0.001683688;0.332202579
526;53;6;0.57690675;0.250247821;0.332202579
527;53;7;1.541682141;0.56386739;0.332202579
528;53;8;0.96388496;0.189426238;0.332202579
529;53;9;-0.881816212;-0.732853806;0.332202579
530;53;10;3.14955696;0.98636586;0.332202579
531;54;1;6.140925288;1.738633767;-1.008376608
532;54;2;2.869109526;0.881178809;-1.008376608
533;54;3;-1.806049812;-1.943650901;-1.008376608
534;54;4;5.113338727;1.399576185;-1.008376608
535;54;5;1.257535986;-0.056055946;-1.008376608
536;54;6;2.887842838;0.524914279;-1.008376608
537;54;7;3.520285903;0.622033236;-1.008376608
538;54;8;1.543287282;-0.096686073;-1.008376608
539;54;9;1.603545411;-0.075263198;-1.008376608
540;54;10;4.056591514;1.019157069;-1.008376608
541;55;1;2.107699929;0.711601922;-0.119452607
542;55;2;2.417200758;0.990262246;-0.119452607
543;55;3;5.411048592;2.382926695;-0.119452607
544;55;4;2.984754335;0.664415864;-0.119452607
545;55;5;1.566099366;0.207381157;-0.119452607
546;55;6;-4.164062047;-2.210633111;-0.119452607
547;55;7;5.475471906;2.691714003;-0.119452607
548;55;8;-0.430842053;-0.482676822;-0.119452607
549;55;9;6.128359492;2.374734715;-0.119452607
550;55;10;1.610129406;0.374643568;-0.119452607
551;56;1;5.102380716;1.538430199;-0.280395335
552;56;2;2.597969578;-0.109710321;-0.280395335
553;56;3;3.332529252;0.511470755;-0.280395335
554;56;4;2.243849646;0.21395798;-0.280395335
555;56;5;2.234627765;-0.186120699;-0.280395335
556;56;6;2.897556693;-0.120393825;-0.280395335
557;56;7;4.619175758;1.012834336;-0.280395335
558;56;8;2.069356828;-0.201458147;-0.280395335
559;56;9;-2.027213616;-2.037682494;-0.280395335
560;56;10;2.268693705;-0.195889249;-0.280395335
561;57;1;0.277037906;0.539790606;0.562989533
562;57;2;0.139078883;0.616455716;0.562989533
563;57;3;0.944201213;0.616567817;0.562989533
564;57;4;-3.668757832;-1.692101521;0.562989533
565;57;5;1.652753844;0.368742058;0.562989533
566;57;6;1.060286728;0.96785921;0.562989533
567;57;7;2.371352487;1.276578681;0.562989533
568;57;8;-0.314654033;-0.224961271;0.562989533
569;57;9;-0.385746788;-0.321892586;0.562989533
570;57;10;2.703055384;1.487837832;0.562989533
571;58;1;-2.309089791;-1.667928046;-0.372438756
572;58;2;0.491842392;-0.436829977;-0.372438756
573;58;3;3.283196526;0.457462079;-0.372438756
574;58;4;-1.595783655;-1.617773765;-0.372438756
575;58;5;0.93541156;0.279627862;-0.372438756
576;58;6;5.865851978;1.877864021;-0.372438756
577;58;7;1.660524395;-0.004060653;-0.372438756
578;58;8;0.824700436;-0.278454025;-0.372438756
579;58;9;2.339285989;0.474911714;-0.372438756
580;58;10;0.76535517;-0.279072171;-0.372438756
581;59;1;3.367421426;0.813400374;0.976973387
582;59;2;3.1692784;0.904435464;0.976973387
583;59;3;1.756229885;0.002691661;0.976973387
584;59;4;-1.206721391;-1.176692158;0.976973387
585;59;5;-0.92402708;-1.318220727;0.976973387
586;59;6;0.979764916;-0.592997366;0.976973387
587;59;7;3.461704995;0.797380501;0.976973387
588;59;8;-1.787194574;-1.958205175;0.976973387
589;59;9;-2.705743761;-1.886325159;0.976973387
590;59;10;0.33217768;-0.653779825;0.976973387
591;60;1;2.126065987;0.394394848;-0.374580858
592;60;2;-1.33248339;-0.913566048;-0.374580858
593;60;3;3.585056383;0.886749037;-0.374580858
594;60;4;1.177987075;0.33336997;-0.374580858
595;60;5;0.769631258;-0.170639618;-0.374580858
596;60;6;2.742223578;0.818828137;-0.374580858
597;60;7;1.866216616;0.388365163;-0.374580858
598;60;8;0.031568794;-0.445935027;-0.374580858
599;60;9;1.715849402;0.231114934;-0.374580858
600;60;10;1.80809561;0.647513358;-0.374580858
601;61;1;1.973879811;0.356283345;1.052711466
602;61;2;0.262690481;-0.658010208;1.052711466
603;61;3;3.587737574;0.855202205;1.052711466
604;61;4;4.840241577;1.152936226;1.052711466
605;61;5;3.252271399;0.276274557;1.052711466
606;61;6;2.353945272;0.144104662;1.052711466
607;61;7;1.945540865;-0.075625081;1.052711466
608;61;8;6.107004466;2.161415846;1.052711466
609;61;9;2.482652822;0.276315532;1.052711466
610;61;10;0.887134228;-0.158294029;1.052711466
611;62;1;-4.897780696;-2.507917802;-1.049177007
612;62;2;-3.425252278;-1.565281765;-1.049177007
613;62;3;-0.014918971;-0.077673201;-1.049177007
614;62;4;0.212685464;0.206294045;-1.049177007
615;62;5;0.196025094;0.276872459;-1.049177007
616;62;6;1.506545916;0.82150678;-1.049177007
617;62;7;-0.59866923;-0.194152409;-1.049177007
618;62;8;2.949554736;1.214588794;-1.049177007
619;62;9;-1.765340001;-0.921516043;-1.049177007
620;62;10;-2.227551684;-1.20844272;-1.049177007
621;63;1;-3.041684154;-1.228986178;-1.260155245
622;63;2;2.269719897;0.742297024;-1.260155245
623;63;3;-0.04943967;-0.082919942;-1.260155245
624;63;4;1.188210136;0.789817922;-1.260155245
625;63;5;-0.344174526;-0.267706422;-1.260155245
626;63;6;-0.711852196;-0.591892102;-1.260155245
627;63;7;-1.391828725;-0.368352575;-1.260155245
628;63;8;-2.82346517;-1.852616824;-1.260155245
629;63;9;-2.381530879;-1.16961526;-1.260155245
630;63;10;-2.286768908;-1.442034646;-1.260155245
631;64;1;3.746719788;1.054322272;3.241039935
632;64;2;0.241072979;-0.597330091;3.241039935
633;64;3;2.263404267;0.789459853;3.241039935
634;64;4;4.084839678;1.516490602;3.241039935
635;64;5;1.197724816;-0.191774809;3.241039935
636;64;6;2.58362867;0.283878906;3.241039935
637;64;7;-2.841029782;-1.751067519;3.241039935
638;64;8;0.652325585;-0.818669778;3.241039935
639;64;9;2.413869515;0.056214849;3.241039935
640;64;10;1.628460263;0.299086903;3.241039935
641;65;1;-1.562865974;-0.759398117;-0.416857588
642;65;2;4.572678371;2.684858999;-0.416857588
643;65;3;-1.259600288;-0.458390139;-0.416857588
644;65;4;0.312598462;0.064243557;-0.416857588
645;65;5;1.453533538;0.649791867;-0.416857588
646;65;6;-0.756844592;-0.026018635;-0.416857588
647;65;7;-1.760673022;-0.643567387;-0.416857588
648;65;8;1.322309522;1.045305664;-0.416857588
649;65;9;3.120642456;1.615545323;-0.416857588
650;65;10;-1.119145545;-0.029693971;-0.416857588
651;66;1;1.262514407;0.562267345;0.298227592
652;66;2;1.992723581;-0.097412499;0.298227592
653;66;3;4.622289329;1.016455218;0.298227592
654;66;4;-1.087209121;-1.156167394;0.298227592
655;66;5;6.474914129;2.320860224;0.298227592
656;66;6;0.24182855;-0.603531248;0.298227592
657;66;7;-0.727899492;-1.458849414;0.298227592
658;66;8;1.027878749;-0.350917827;0.298227592
659;66;9;1.847891388;0.146708484;0.298227592
660;66;10;3.800316627;1.623621208;0.298227592
661;67;1;4.13039181;0.911209677;0.636569674
662;67;2;1.875984672;0.142458432;0.636569674
663;67;3;-1.714217475;-1.389483524;0.636569674
664;67;4;-0.066479206;-0.866037745;0.636569674
665;67;5;1.376535671;-0.163284932;0.636569674
666;67;6;7.402150279;2.553026113;0.636569674
667;67;7;-2.537658549;-1.860227574;0.636569674
668;67;8;3.749782106;1.131054652;0.636569674
669;67;9;1.456086065;-0.527234257;0.636569674
670;67;10;5.7778093;1.6659909;0.636569674
671;68;1;-0.885680094;-1.13920064;-0.483780626
672;68;2;1.929122356;0.143623235;-0.483780626
673;68;3;-1.28597248;-1.099550942;-0.483780626
674;68;4;2.327204923;0.903516426;-0.483780626
675;68;5;4.056274922;1.483779489;-0.483780626
676;68;6;5.24191749;1.950721006;-0.483780626
677;68;7;3.613131865;0.797600658;-0.483780626
678;68;8;3.515155257;1.843266255;-0.483780626
679;68;9;3.440579583;1.246423909;-0.483780626
680;68;10;0.874761382;-0.131874912;-0.483780626
681;69;1;3.107473639;0.477037238;0.516862044
682;69;2;-0.542201057;-0.971994211;0.516862044
683;69;3;2.181044597;-0.185202169;0.516862044
684;69;4;4.233083036;1.220963708;0.516862044
685;69;5;3.516197526;0.541284143;0.516862044
686;69;6;3.549189006;0.457357332;0.516862044
687;69;7;0.746414916;-1.03813104;0.516862044
688;69;8;0.192740131;-0.60451323;0.516862044
689;69;9;1.192357387;-0.764606014;0.516862044
690;69;10;2.592799552;0.39529587;0.516862044
691;70;1;0.609041951;-0.99050763;0.368964527
692;70;2;5.015810062;0.56204139;0.368964527
693;70;3;1.574864112;-1.116416412;0.368964527
694;70;4;6.770336232;1.828530458;0.368964527
695;70;5;4.535520001;0.460591349;0.368964527
696;70;6;1.402396854;-0.701003612;0.368964527
697;70;7;3.641143025;0.241045933;0.368964527
698;70;8;2.482798934;-0.352453199;0.368964527
699;70;9;3.836492842;0.37114796;0.368964527
700;70;10;4.088681755;0.243532719;0.368964527
701;71;1;-0.858285997;-1.014114173;-0.215380508
702;71;2;-1.409234709;-0.791313879;-0.215380508
703;71;3;0.984136723;0.299593685;-0.215380508
704;71;4;4.497761072;1.639051909;-0.215380508
705;71;5;2.405991612;1.084617009;-0.215380508
706;71;6;-2.149875452;-0.624567474;-0.215380508
707;71;7;2.310116277;0.825922902;-0.215380508
708;71;8;-0.139092131;-0.048568353;-0.215380508
709;71;9;0.504636681;0.301313652;-0.215380508
710;71;10;1.632409968;0.260361491;-0.215380508
711;72;1;5.098376172;2.575449764;0.065293034
712;72;2;-4.166991251;-1.185288811;0.065293034
713;72;3;-0.55917005;0.100919859;0.065293034
714;72;4;-4.883550854;-1.779977288;0.065293034
715;72;5;-0.025946783;0.589835923;0.065293034
716;72;6;1.527812935;1.096608472;0.065293034
717;72;7;1.721639383;1.445662241;0.065293034
718;72;8;-5.552495539;-1.925145252;0.065293034
719;72;9;-0.686187802;0.412769497;0.065293034
720;72;10;2.253285172;1.593369951;0.065293034
721;73;1;-0.007300494;-0.414015863;-0.034067254
722;73;2;2.112026024;-0.212150532;-0.034067254
723;73;3;1.132055404;-0.036537222;-0.034067254
724;73;4;2.729707932;0.365018751;-0.034067254
725;73;5;3.22384516;0.665159876;-0.034067254
726;73;6;5.270881408;1.317820884;-0.034067254
727;73;7;1.892154374;-0.09548759;-0.034067254
728;73;8;2.432230556;0.196278045;-0.034067254
729;73;9;7.313768556;2.487997877;-0.034067254
730;73;10;2.437395476;0.431098928;-0.034067254
731;74;1;1.634581978;0.188753109;2.128451899
732;74;2;-0.740668857;-1.342243125;2.128451899
733;74;3;1.702474093;0.002856048;2.128451899
734;74;4;0.274624527;-0.221326153;2.128451899
735;74;5;1.651911711;-0.01104583;2.128451899
736;74;6;-0.484604908;-0.575417641;2.128451899
737;74;7;-0.31776152;-0.686815652;2.128451899
738;74;8;0.518938115;-0.720773632;2.128451899
739;74;9;-0.199506432;-0.214504515;2.128451899
740;74;10;3.201783388;1.368132648;2.128451899
741;75;1;2.690182925;1.049086627;-0.741336096
742;75;2;-1.186023293;-0.359975118;-0.741336096
743;75;3;-2.808656064;-1.685916455;-0.741336096
744;75;4;-1.831968622;-0.844583429;-0.741336096
745;75;5;-0.760309892;-0.457760533;-0.741336096
746;75;6;0.555238789;0.103638004;-0.741336096
747;75;7;-1.709497151;-0.662607276;-0.741336096
748;75;8;3.802389255;2.006680691;-0.741336096
749;75;9;-0.810760318;-0.272267534;-0.741336096
750;75;10;-1.078523467;-1.21394447;-0.741336096
751;76;1;1.258123256;-0.141261757;-1.095996267
752;76;2;-0.296781715;-1.005377582;-1.095996267
753;76;3;1.61950788;0.156155707;-1.095996267
754;76;4;1.823945143;0.233633614;-1.095996267
755;76;5;2.878125794;0.355587612;-1.095996267
756;76;6;-1.935585117;-1.621858259;-1.095996267
757;76;7;1.929063969;0.220711291;-1.095996267
758;76;8;2.286954479;0.310450081;-1.095996267
759;76;9;-1.580505531;-1.421108448;-1.095996267
760;76;10;4.367836594;0.95536564;-1.095996267
761;77;1;1.588233145;0.784170879;0.037788399
762;77;2;6.339006405;2.299619361;0.037788399
763;77;3;0.871731223;0.156702987;0.037788399
764;77;4;1.506148071;0.046733528;0.037788399
765;77;5;-0.072295845;0.096585834;0.037788399
766;77;6;1.351693965;0.069766231;0.037788399
767;77;7;-2.524608726;-1.848472775;0.037788399
768;77;8;-3.243741411;-1.671127059;0.037788399
769;77;9;0.19488132;-0.077538967;0.037788399
770;77;10;-0.331251146;-0.581067381;0.037788399
771;78;1;0.615913427;0.054736525;0.310480749
772;78;2;-4.670893736;-2.111208373;0.310480749
773;78;3;-3.174936846;-1.498698255;0.310480749
774;78;4;-1.482770748;-1.101483439;0.310480749
775;78;5;1.342965484;0.986058221;0.310480749
776;78;6;-1.788560361;-1.098490007;0.310480749
777;78;7;-1.44012115;-0.799513954;0.310480749
778;78;8;-0.458636964;0.079873819;0.310480749
779;78;9;-1.044903982;-0.322746362;0.310480749
780;78;10;0.618995775;0.146417179;0.310480749
781;79;1;6.1341689;2.305061982;0.436523479
782;79;2;-0.137092985;-1.124603671;0.436523479
783;79;3;0.487733958;-0.30546964;0.436523479
784;79;4;-0.491197528;-0.51675945;0.436523479
785;79;5;4.948269536;1.512395427;0.436523479
786;79;6;-0.443715436;-0.769484923;0.436523479
787;79;7;1.295561675;-0.082086904;0.436523479
788;79;8;3.833353355;0.787133614;0.436523479
789;79;9;-0.842822879;-1.058590536;0.436523479
790;79;10;5.484694514;1.655175816;0.436523479
791;80;1;1.434880977;0.675762415;-0.458365333
792;80;2;-1.05373163;-1.07420661;-0.458365333
793;80;3;1.664481195;0.454577809;-0.458365333
794;80;4;-0.163074085;-0.213307143;-0.458365333
795;80;5;0.618379046;0.313228772;-0.458365333
796;80;6;0.490297409;-0.089975197;-0.458365333
797;80;7;2.900540426;1.070516037;-0.458365333
798;80;8;-1.931551392;-1.351100386;-0.458365333
799;80;9;-0.144879412;-0.522616697;-0.458365333
800;80;10;-0.096698167;-0.249190678;-0.458365333
801;81;1;-1.773298192;-0.995798725;-1.063326134
802;81;2;-1.487340029;-1.039955044;-1.063326134
803;81;3;0.167346052;-0.017980241;-1.063326134
804;81;4;0.819364677;-0.132175133;-1.063326134
805;81;5;-4.537516493;-2.549342775;-1.063326134
806;81;6;2.247613872;1.040573456;-1.063326134
807;81;7;0.070106109;0.249725736;-1.063326134
808;81;8;4.984675312;2.416207373;-1.063326134
809;81;9;2.867507021;0.685198238;-1.063326134
810;81;10;-0.70019871;-0.446959309;-1.063326134
811;82;1;7.19365563;2.797391147;1.263185176
812;82;2;8.007798788;2.832226024;1.263185176
813;82;3;-0.199904081;-1.218711816;1.263185176
814;82;4;3.330751429;0.469031956;1.263185176
815;82;5;1.455391609;-0.211246919;1.263185176
816;82;6;2.95230239;0.187051147;1.263185176
817;82;7;1.885654016;0.227542729;1.263185176
818;82;8;-0.531366321;-1.261900463;1.263185176
819;82;9;2.235981981;0.28558958;1.263185176
820;82;10;5.855747034;1.749247363;1.263185176
821;83;1;0.191338147;-0.164090004;-0.349650388
822;83;2;0.683515394;-0.162926711;-0.349650388
823;83;3;4.280909221;1.398572006;-0.349650388
824;83;4;2.321635021;0.898396241;-0.349650388
825;83;5;-3.109783189;-1.648494818;-0.349650388
826;83;6;0.499870357;0.228556973;-0.349650388
827;83;7;3.630092252;1.653547235;-0.349650388
828;83;8;3.250266556;1.41527635;-0.349650388
829;83;9;2.290318939;0.419951604;-0.349650388
830;83;10;1.332401617;0.721220807;-0.349650388
831;84;1;-1.728859025;-1.196935212;-0.865512863
832;84;2;1.607899906;0.300131567;-0.865512863
833;84;3;-0.403498021;-0.954448935;-0.865512863
834;84;4;0.706139911;-0.458018068;-0.865512863
835;84;5;2.628860135;0.935603684;-0.865512863
836;84;6;-0.998646803;-1.136893112;-0.865512863
837;84;7;1.72401013;0.266918251;-0.865512863
838;84;8;2.665887431;0.428332039;-0.865512863
839;84;9;1.866040175;0.05491197;-0.865512863
840;84;10;4.699857414;1.822188822;-0.865512863
841;85;1;-1.36032412;-1.022347329;-0.236279569
842;85;2;2.199995483;0.606130261;-0.236279569
843;85;3;-0.343233799;-0.088930567;-0.236279569
844;85;4;-0.015426317;-0.260832244;-0.236279569
845;85;5;1.876992563;0.464091234;-0.236279569
846;85;6;-1.641043605;-1.020400591;-0.236279569
847;85;7;-1.99548728;-1.313450917;-0.236279569
848;85;8;-0.338091865;-0.494480875;-0.236279569
849;85;9;3.803061346;1.75175715;-0.236279569
850;85;10;0.275663285;0.055764775;-0.236279569
851;86;1;1.796129196;0.331434398;-0.197175894
852;86;2;0.67998683;-0.189846638;-0.197175894
853;86;3;2.591227013;0.470492732;-0.197175894
854;86;4;0.094776037;-0.951679543;-0.197175894
855;86;5;3.54305376;1.157910467;-0.197175894
856;86;6;2.601940533;0.58470526;-0.197175894
857;86;7;-0.414919286;-0.806452823;-0.197175894
858;86;8;1.64298043;0.054553246;-0.197175894
859;86;9;2.775104987;0.716331619;-0.197175894
860;86;10;2.466953732;0.557730982;-0.197175894
861;87;1;6.172124754;1.481934016;1.10992029
862;87;2;0.932113074;-0.612987755;1.10992029
863;87;3;5.608004396;1.116136615;1.10992029
864;87;4;4.899451384;1.03654801;1.10992029
865;87;5;2.4172439;-0.162483132;1.10992029
866;87;6;0.419824847;-0.975926693;1.10992029
867;87;7;0.39156998;-1.089145191;1.10992029
868;87;8;3.754215476;0.457786958;1.10992029
869;87;9;1.477688562;-0.071126734;1.10992029
870;87;10;5.909243517;1.779102667;1.10992029
871;88;1;2.840821864;0.53513796;0.084737292
872;88;2;0.586419493;-0.371944875;0.084737292
873;88;3;-0.973798133;-1.025542248;0.084737292
874;88;4;-0.005100478;-0.582401675;0.084737292
875;88;5;2.281201439;0.342888393;0.084737292
876;88;6;-0.24173535;-0.450934647;0.084737292
877;88;7;2.941624998;0.51423012;0.084737292
878;88;8;-0.275593305;-0.334338052;0.084737292
879;88;9;1.014760558;-0.105559909;0.084737292
880;88;10;-0.377060448;-0.730509673;0.084737292
881;89;1;4.236882372;1.905043585;0.754053785
882;89;2;1.1773851;0.332621731;0.754053785
883;89;3;1.637401265;0.23063364;0.754053785
884;89;4;-2.392516538;-1.691862415;0.754053785
885;89;5;2.22025279;0.6597919;0.754053785
886;89;6;-2.156533758;-1.023623589;0.754053785
887;89;7;-1.394108197;-0.891521574;0.754053785
888;89;8;2.822124093;0.918341171;0.754053785
889;89;9;-0.293323562;-0.452700647;0.754053785
890;89;10;-2.844033718;-1.74837228;0.754053785
891;90;1;5.963740186;1.76990411;-0.499292017
892;90;2;-2.767858067;-2.377406925;-0.499292017
893;90;3;2.522862359;0.57281153;-0.499292017
894;90;4;3.699312101;1.017249249;-0.499292017
895;90;5;0.494774136;-0.630967867;-0.499292017
896;90;6;2.447588122;0.444287051;-0.499292017
897;90;7;2.295395581;0.439130388;-0.499292017
898;90;8;3.954505875;1.040623153;-0.499292017
899;90;9;3.237957746;0.484099388;-0.499292017
900;90;10;1.522820053;-0.244883779;-0.499292017
901;91;1;3.83263712;0.915992058;0.21444531
902;91;2;3.895881346;0.800622357;0.21444531
903;91;3;0.624547626;-0.936569034;0.21444531
904;91;4;-0.771105336;-1.400787434;0.21444531
905;91;5;2.64918419;0.16027754;0.21444531
906;91;6;0.980015308;-0.273962375;0.21444531
907;91;7;0.004822942;-0.985539113;0.21444531
908;91;8;2.058438732;0.08393068;0.21444531
909;91;9;-0.44143429;-1.319996526;0.21444531
910;91;10;2.60183897;0.161226351;0.21444531
911;92;1;0.074388239;-0.624928388;-0.324685911
912;92;2;2.917275441;0.957164274;-0.324685911
913;92;3;5.770175178;2.424489141;-0.324685911
914;92;4;-0.306644178;-0.915979244;-0.324685911
915;92;5;4.179800772;1.057664171;-0.324685911
916;92;6;2.642785662;0.825149728;-0.324685911
917;92;7;1.053266219;-0.070194224;-0.324685911
918;92;8;0.644101536;-0.453646374;-0.324685911
919;92;9;4.259359192;1.575307707;-0.324685911
920;92;10;-2.564075475;-2.005457818;-0.324685911
921;93;1;-0.024164142;-0.643194792;0.094583528
922;93;2;-1.975789183;-1.436843444;0.094583528
923;93;3;4.492371003;1.395313439;0.094583528
924;93;4;1.327770553;-0.190703433;0.094583528
925;93;5;0.748750854;-0.524671199;0.094583528
926;93;6;8.28811074;3.184044474;0.094583528
927;93;7;0.932768069;-0.050037268;0.094583528
928;93;8;0.166283927;-0.443749312;0.094583528
929;93;9;2.016363;0.29986525;0.094583528
930;93;10;-1.535785254;-1.568424621;0.094583528
931;94;1;0.735204452;0.490302643;-0.895363358
932;94;2;-0.479586561;-0.096163201;-0.895363358
933;94;3;0.552326726;0.468525123;-0.895363358
934;94;4;-1.299228082;-0.982370636;-0.895363358
935;94;5;-3.375638615;-1.022983842;-0.895363358
936;94;6;-1.546206098;-0.693414663;-0.895363358
937;94;7;-1.592460463;-0.767989573;-0.895363358
938;94;8;1.992707377;1.299049967;-0.895363358
939;94;9;3.275416316;1.579145562;-0.895363358
940;94;10;-1.372915503;-0.156891953;-0.895363358
941;95;1;1.464862991;-0.358936561;-1.310801533
942;95;2;0.215493729;-0.32903883;-1.310801533
943;95;3;0.742357198;0.069236478;-1.310801533
944;95;4;1.517278236;0.096904234;-1.310801533
945;95;5;2.366360654;0.290034388;-1.310801533
946;95;6;-0.113889783;-0.746678941;-1.310801533
947;95;7;-0.268184593;-0.846896389;-1.310801533
948;95;8;4.266009497;1.197077664;-1.310801533
949;95;9;0.078546499;-0.548627361;-1.310801533
950;95;10;2.268418299;0.303045695;-1.310801533
951;96;1;1.533372534;-0.056970534;1.997213385
952;96;2;0.299643149;-0.957849392;1.997213385
953;96;3;2.820196865;0.591061909;1.997213385
954;96;4;2.601938348;0.173104873;1.997213385
955;96;5;4.424493834;1.399783356;1.997213385
956;96;6;1.631645711;0.117459585;1.997213385
957;96;7;-0.393011839;-0.331545758;1.997213385
958;96;8;1.342607656;0.278294913;1.997213385
959;96;9;-1.132317505;-1.185591649;1.997213385
960;96;10;0.082694226;-0.835894053;1.997213385
961;97;1;4.346977121;0.510273251;0.600708824
962;97;2;3.093269913;-0.333120901;0.600708824
963;97;3;2.823859836;-0.065960946;0.600708824
964;97;4;3.120179127;-0.115221709;0.600708824
965;97;5;2.295165184;-0.650512619;0.600708824
966;97;6;-0.729382772;-2.018688659;0.600708824
967;97;7;4.241773193;0.34883497;0.600708824
968;97;8;4.675592407;0.761639508;0.600708824
969;97;9;1.097427546;-1.288716235;0.600708824
970;97;10;6.411965396;1.482402718;0.600708824
971;98;1;2.653759919;0.385154824;-1.251271362
972;98;2;3.615861992;1.341640295;-1.251271362
973;98;3;-0.344200288;-0.957170471;-1.251271362
974;98;4;1.49571548;0.166781288;-1.251271362
975;98;5;0.904087999;-0.100013959;-1.251271362
976;98;6;3.197048259;0.768507432;-1.251271362
977;98;7;0.674856626;-0.575859568;-1.251271362
978;98;8;2.028579714;-0.010097672;-1.251271362
979;98;9;-1.104712027;-1.778659149;-1.251271362
980;98;10;0.573932208;-0.777621443;-1.251271362
981;99;1;1.21481962;0.125033884;-0.611165917
982;99;2;-1.217081446;-0.706321492;-0.611165917
983;99;3;0.217657624;-0.043569486;-0.611165917
984;99;4;0.065449177;-0.467925974;-0.611165917
985;99;5;1.673180547;0.606930136;-0.611165917
986;99;6;1.955570942;1.168488309;-0.611165917
987;99;7;-1.609563903;-0.822501413;-0.611165917
988;99;8;0.348439595;-0.307036559;-0.611165917
989;99;9;3.03287057;1.439761258;-0.611165917
990;99;10;-3.772407759;-2.198923254;-0.611165917
991;100;1;-1.251725178;-0.319837792;-1.185480085
992;100;2;3.262068822;2.064704284;-1.185480085
993;100;3;3.592625999;2.193590069;-1.185480085
994;100;4;-0.110110022;0.156595323;-1.185480085
995;100;5;-2.241589429;-0.863608951;-1.185480085
996;100;6;0.329088966;0.165457419;-1.185480085
997;100;7;-2.024619627;-0.652774396;-1.185480085
998;100;8;1.824869601;1.452817282;-1.185480085
999;100;9;-2.149174703;-0.806482656;-1.185480085
1000;100;10;0.479329524;0.372911595;-1.185480085
